Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/23/2023,AQS,60010013,1,0.2,ppm,2,Berkeley- Aquatic Park,2,8,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
7/24/2023,AQS,60010013,1,0.2,ppm,2,Berkeley- Aquatic Park,18,75,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
7/25/2023,AQS,60010013,1,0.1,ppm,1,Berkeley- Aquatic Park,11,46,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
7/26/2023,AQS,60010013,1,0.1,ppm,1,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
7/27/2023,AQS,60010013,1,0.1,ppm,1,Berkeley- Aquatic Park,13,54,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
7/28/2023,AQS,60010013,1,0.1,ppm,1,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
7/29/2023,AQS,60010013,1,0,ppm,0,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
7/30/2023,AQS,60010013,1,0,ppm,0,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
7/31/2023,AQS,60010013,1,0,ppm,0,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
8/1/2023,AQS,60010013,1,0,ppm,0,Berkeley- Aquatic Park,2,8,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/1/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,18,75,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/2/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/3/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/4/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/5/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/6/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,18,75,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/7/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/8/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,13,54,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/9/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/10/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/11/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/12/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/13/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,14,58,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/14/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,7,29,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/15/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,23,96,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/16/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/17/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/18/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/19/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/20/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/21/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/22/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/23/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/24/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/25/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/26/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,15,63,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/27/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/28/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/29/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,2,8,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
9/30/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,18,75,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/1/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/2/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/3/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/4/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/5/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/6/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/7/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/8/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/9/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/10/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/11/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/12/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/13/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/14/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/15/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/16/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/17/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/18/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/19/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/20/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/21/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/22/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/23/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,17,71,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/24/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,6,25,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/25/2023,AQS,60010013,1,0.2,ppm,2,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/26/2023,AQS,60010013,1,0.2,ppm,2,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/27/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/28/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/29/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/30/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
10/31/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/1/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/2/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/3/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/4/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/5/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/6/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/7/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/8/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/9/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/10/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/11/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/12/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/13/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/14/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/15/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/16/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/17/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/18/2023,AQS,60010013,1,0.3,ppm,3,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/19/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/20/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/21/2023,AQS,60010013,1,0.8,ppm,9,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/22/2023,AQS,60010013,1,0.9,ppm,10,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/23/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/24/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/25/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/26/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/27/2023,AQS,60010013,1,0.7,ppm,8,Berkeley- Aquatic Park,17,71,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/28/2023,AQS,60010013,1,0.7,ppm,8,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/29/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
11/30/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/1/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/2/2023,AQS,60010013,1,0.4,ppm,5,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/3/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/4/2023,AQS,60010013,1,0.7,ppm,8,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/5/2023,AQS,60010013,1,1,ppm,11,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/6/2023,AQS,60010013,1,1,ppm,11,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/7/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/8/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/9/2023,AQS,60010013,1,0.7,ppm,8,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/10/2023,AQS,60010013,1,0.9,ppm,10,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/11/2023,AQS,60010013,1,1,ppm,11,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/12/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/13/2023,AQS,60010013,1,0.9,ppm,10,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/14/2023,AQS,60010013,1,1,ppm,11,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/15/2023,AQS,60010013,1,1,ppm,11,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/16/2023,AQS,60010013,1,0.9,ppm,10,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/17/2023,AQS,60010013,1,0.8,ppm,9,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/18/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,18,75,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/19/2023,AQS,60010013,1,0.5,ppm,6,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/20/2023,AQS,60010013,1,0.6,ppm,7,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/21/2023,AQS,60010013,1,1,ppm,11,Berkeley- Aquatic Park,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
12/22/2023,AQS,60010013,1,1.1,ppm,13,Berkeley- Aquatic Park,18,75,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.864767,-122.302741
